identifier;title;cover_date;cited_count;subtype_description;open_access_flag;authors;origin
85152313791;From Raising Awareness to a Behavioural Change: A Case Study of Indoor Air Quality Improvement Using IoT and COM-B Model;2023-04-01;15;Article;True;Rameez Raja Kureshi, Dhavalkumar Thakker, Bhupesh Kumar Mishra, Jo Barnes;scopus
85152553772;Data Quality in IoT-Based Air Quality Monitoring Systems: a Systematic Mapping Study;2023-04-01;50;Review;True;Julio Buelvas, Danny Múnera, Diana P. Tobón V, Johnny Aguirre, Natalia Gaviria;scopus
85146938130;A performance comparison study on PM2.5 prediction at industrial areas using different training algorithms of feedforward-backpropagation neural network (FBNN);2023-03-01;32;Article;False;Pavithra Chinatamby, Jegalakshimi Jewaratnam;scopus
85143913348;A parent-school initiative to assess and predict air quality around a heavily trafficked school;2023-02-25;7;Article;True;Prashant Kumar, Hamid Omidvarborna, Runming Yao;scopus
85143703058;Who should measure air quality in modern cities? The example of decentralization of urban air quality monitoring in Krasnoyarsk (Siberia, Russia);2023-02-01;9;Article;True;Lev D. Labzovskii, Joshua Vande Hey, Aleksey A. Romanov, Polina Golovatina-Mora, Dmitriy Belikov, Azam Lashkari, Samuel Takele Kenea, Erik Hekman;scopus
85148970810;Sensors Network as an Added Value for the Characterization of Spatial and Temporal Air Quality Patterns at the Urban Scale;2023-02-01;7;Article;True;Daniel Graça, Johnny Reis, Carla Gama, Alexandra Monteiro, Vera Rodrigues, Micael Rebelo, Carlos Borrego, Myriam Lopes, Ana Isabel Miranda;scopus
85149028071;Design Considerations for a Distributed Low-Cost Air Quality Sensing System for Urban Environments in Low-Resource Settings;2023-02-01;22;Article;True;Engineer Bainomugisha, Joel Ssematimba, Deo Okure;scopus
85149032662;A Low-Cost Calibration Method for Temperature, Relative Humidity, and Carbon Dioxide Sensors Used in Air Quality Monitoring Systems;2023-02-01;25;Article;True;Rosa Amalia González Rivero, Luis Ernesto Morera Hernández, Olivier Schalm, Erik Hernández Rodríguez, Daniellys Alejo Sánchez, Mayra C. Morales Pérez, Vladimir Nuñez Caraballo, Werner Jacobs, Alain Martinez Laguardia;scopus
85153863884;Integrating Citizen Science into the Work of United States Environmental Agencies;2023-01-01;8;Article;True;George Wyeth;scopus
85182422118;A framework for making citizen science inclusive with storytelling methods;2023-01-01;4;Article;True;C. Veeckman, S. Claes, L. Van Audenhove, S. van der Graaf;scopus
85138320343;A critical air quality science perspective on citizen science in action;2023-01-01;12;Article;True;Douglas Booker, Gordon Walker, Paul J. Young, Ana Porroche-Escudero;scopus
85188475271;Monitoring invasive macroalgae in southern Portugal: drivers and citizen science contribution;2023-01-01;8;Article;True;Javier Jiménez Herrero, Dina Costa Simes, Rita Abecasis, Paulo Relvas, Erwan Garel, Paula Ventura Martins, Rui Santos;scopus
85178424452;Air Pollution Crisis Across Europe: The European Courts, the Governments, the Citizens and the Persistent Ineffectiveness of EU Law;2023-01-01;2;Article;True;Kleoniki Pouikli, Ariti Tsoukala;scopus
85169015962;A Framework for Monitoring and Identifying Indoor Air Pollutants Based on BIM with IoT Sensors;2023-01-01;2;Conference Paper;False;Jihoon Chung, Alexandros Tsamis, Dennis Shelden;scopus
85177495352;In Search of a “Social-AQI” Democratic Deficits in the Air Pollution Data Regime in Delhi;2023-01-01;3;Article;True;Ruchi Dwivedi, Muzamil Yaqoob, Aasim Khan, Praveen Priyadarshi, Saad Ahmad, Sudhir Attri, Raghava Mutharaju;scopus
85185816913;WeAIR: Wearable Swarm Sensors for Air Quality Monitoring to Foster Citizens' Awareness of Climate Change;2023-01-01;1;Conference Paper;False;Giovanna Maria Dimitri, Lorenzo Parri, Alessandro Pozzebon, Eleonora Vitanza, Ada Fort, Chiara Mocenni;scopus
85183852492;Towards Fine-Grained Sensor-Based Probabilistic Individual Air Pollution Exposure Prediction using Wind Information;2023-01-01;0;Conference Paper;False;Paul Tremper, Till Riedel;scopus
85180595192;Environmental Data Sensing Through Participatory Urbanism. A Best-Practice Analysis and City-Administration Perspective;2023-01-01;0;Article;True;Gerfried Mikusch, Andreas Petz, Elisabeth Steiner, Momir Tabakovic, Hilda Tellioglu;scopus
85204090205;Community-driven research and capacity building to address environmental justice concerns with industrial air pollution in Curtis Bay, South Baltimore;2023-01-01;4;Article;True;Matthew A. Aubourg, Greg Sawtell, Lauren Deanes, Nicole Fabricant, Meleny Thomas, Kristoffer Spicer, Caila Wagar, Shashawnda Campbell, Abigail Ulman, Christopher D. Heaney;scopus
85149637659;Bilateral impact of digital economy on air pollution: Emissions increase and reduction effects;2023-01-01;17;Article;True;Ruomei Wang, Chenhui Ding;scopus
85179276226;Unraveling Environmental Disasters;2023-01-01;3;Book;False;Daniel A. Vallero, Trevor M. Letcher;scopus
85151815356;Following SEIS principles for better FAIR data integration in EOSC;2022-12-29;0;Book Chapter;False;Enrique Wulff;scopus
85128304603;Translating citizen-generated air quality data into evidence for shaping policy;2022-12-01;54;Review;True;Sachit Mahajan, Ming Kuang Chung, Jenny Martinez, Yris Olaya, Dirk Helbing, Ling Jyh Chen;scopus
85133906650;A process for creating data report-back tools to improve equity in environmental health;2022-12-01;7;Article;True;Kathryn S. Tomsho, Erin Polka, Stacey Chacker, David Queeley, Marty Alvarez, Madeleine K. Scammell, Karen M. Emmons, Rima E. Rudd, Gary Adamkiewicz;scopus
85136467402;Design and development of an open-source framework for citizen-centric environmental monitoring and data analysis;2022-12-01;31;Article;True;Sachit Mahajan;scopus
85135449344;What if Air Quality Dictates Road Pricing? Simulation of an Air Pollution-based Road Charging Scheme;2022-12-01;8;Article;True;Sandro Rodriguez Garzon, Marcel Reppenhagen, Marcel Müller;scopus
85146308992;From Environmental Monitoring to Mitigation Action: Considerations, Challenges, and Opportunities for HCI;2022-11-11;8;Article;False;Graham Dove, Shiyu Chen, Daniel Fries, Vanessa Johnson, Charlie Mydlarz, Juan Pablo Bello, Oded Nov;scopus
85138328903;The spatiotemporal dynamics, distribution, and characteristics of beached plastics along the remote south coast of Western Australia;2022-11-01;5;Article;False;Chao Lyu, Harriet Louise Paterson, James Fogarty;scopus
85140831170;Farmers and Local Residents Collaborate: Application of a Participatory Citizen Science Approach to Characterising Air Quality in a Rural Area in The Netherlands;2022-10-01;13;Article;True;Amber Woutersen, Henri de Ruiter, Joost Wesseling, Wouter Hendricx, Christa Blokhuis, Sjoerd van Ratingen, Kirsten Vegt, Marita Voogt;scopus
85139200169;Urban diagnostics and a systems approach to air quality management: Pathways towards sustainable economic development and a healthy nairobi, Kenya;2022-09-19;5;Article;True;Ajit Singh, Hakeem Bakare, Andrea Mazzeo, William R. Avis, David Ng'ang'a, Michael Gatari, Suzanne E. Bartington, G. Neil Thomas, John R. Bryson, Lauren Andres, Andrew Quinn, Michael Burrow, Elijah N. Ndegwa, George Mwaniki, Tom Randa, Francis D. Pope;scopus
85136595730;Diet variation in a critically endangered marine predator revealed with stable isotope analysis;2022-08-17;13;Article;True;Courtney Ogilvy, Rochelle Constantine, Sarah J. Bury, Emma L. Carroll;scopus
85140665797;Calibration and applications of low-cost particle sensors: A review of recent advances;2022-07-18;2;Book Chapter;False;Jiayu Li, Pratim Biswas;scopus
85133632204;The Air Quality Lens: Ambiguity as Opportunity to Reactivate Environmental Data;2022-06-13;8;Conference Paper;False;Teis De Greve, Steven Malliet, Niels Hendriks, Bieke Zaman;scopus
85133032182;Heavy metals in moss guide environmental justice investigation: A case study using community science in Seattle, WA, USA;2022-06-01;10;Article;True;Sarah E. Jovan, Christopher Zuidema, Monika M. Derrien, Amanda L. Bidwell, Weston Brinkley, Robert J. Smith, Dale Blahna, Roseann Barnhill, Linn Gould, Alberto J. Rodríguez, Michael C. Amacher, Troy D. Abel, Paulina López;scopus
85132120995;Air Quality Sensor Networks for Evidence-Based Policy Making: Best Practices for Actionable Insights;2022-06-01;18;Article;True;Jelle Hofman, Jan Peters, Christophe Stroobants, Evelyne Elst, Bart Baeyens, Jo Van Laer, Maarten Spruyt, Wim Van Essche, Elke Delbare, Bart Roels, Ann Cochez, Evy Gillijns, Martine Van Poppel;scopus
85128553843;How IoT-Driven Citizen Science Coupled with Data Satisficing Can Promote Deep Citizen Science;2022-05-01;3;Article;True;Stefan Poslad, Tayyaba Irum, Patricia Charlton, Rafia Mumtaz, Muhammad Azam, Hassan Zaidi, Christothea Herodotou, Guangxia Yu, Fesal Toosy;scopus
85129290092;Just air? Spatial injustice and the politicisation of air pollution;2022-05-01;10;Editorial;True;Anneleen Kenis, Maarten Loopmans;scopus
85125460389;Field calibration of a low-cost sensors network to assess traffic-related air pollution along the Brenner highway;2022-04-15;22;Article;True;Andrea Bisignano, Federico Carotenuto, Alessandro Zaldei, Lorenzo Giovannini;scopus
85128750403;Advances in air quality research - current and emerging challenges;2022-04-11;186;Review;True;Ranjeet S. Sokhi, Nicolas Moussiopoulos, Alexander Baklanov, John Bartzis, Isabelle Coll, Sandro Finardi, Rainer Friedrich, Camilla Geels, Tiia Grönholm, Tomas Halenka, Matthias Ketzel, Androniki Maragkidou, Volker Matthias, Jana Moldanova, Leonidas Ntziachristos, Klaus Schäfer, Peter Suppan, George Tsegas, Greg Carmichael, Vicente Franco, Steve Hanna, Jukka Pekka Jalkanen, Guus J.M. Velders, Jaakko Kukkonen;scopus
85128646959;SmartAirQ: A Big Data Governance Framework for Urban Air Quality Management in Smart Cities;2022-04-08;33;Review;True;Akshara Kaginalkar, Shamita Kumar, Prashant Gargava, Neelesh Kharkar, Dev Niyogi;scopus
85126936673;Towards the Development of a Sensor Educational Toolkit to Support Community and Citizen Science;2022-04-01;7;Article;True;Ashley Collier-Oxandale, Vasileios Papapostolou, Brandon Feenstra, Berj Der Boghossian, Andrea Polidori;scopus
85116106806;The world's longest known parallel temperature dataset: A comparison between daily Glaisher and Stevenson screen temperature data at Adelaide, Australia, 1887–1947;2022-04-01;7;Article;True;Linden Ashcroft, Blair Trewin, Mac Benoy, Darren Ray, Catherine Courtney;scopus
85125356426;Characterization of Ambient Air Quality in Selected Urban Areas in Uganda Using Low-Cost Sensing and Measurement Technologies;2022-03-15;39;Article;False;Deo Okure, Joel Ssematimba, Richard Sserunjogi, Nancy Lozano Gracia, Maria Edisa Soppelsa, Engineer Bainomugisha;scopus
85127124711;AQ-SCIENCE: Air Quality - Smart Cities with IoT-ENabled Citizen Engagement Approach;2022-03-08;6;Conference Paper;False;Rameez Raja Kureshi, Dhavalkumar Thakker, Bhupesh Kumar Mishra, Reena John;scopus
85126486527;Air Quality Sensors Systems as Tools to Support Guidance in Athletics Stadia for Elite and Recreational Athletes;2022-03-01;13;Article;True;Mar Viana, Kostas Karatzas, Athanasios Arvanitis, Cristina Reche, Miguel Escribano, Edurne Ibarrola-Ulzurrun, Paolo Emilio Adami, Fréderic Garrandes, Stéphane Bermon;scopus
85121233629;Air quality monitoring and measurement in an urban airshed: Contextualizing datasets from the Detroit Michigan area from 1952 to 2020;2022-02-25;5;Review;False;Brendan F. O'Leary, Alex B. Hill, Katherine G. Akers, Héctor J. Esparra-Escalera, Allison Lucas, Gelareh Raoufi, Yaoxian Huang, Noribeth Mariscal, Sanjay K. Mohanty, Chandra M. Tummala, Timothy M. Dittrich;scopus
85124147012;Monitoring Particulate Matter with Wearable Sensors and the Influence on Student Environmental Attitudes;2022-02-01;11;Article;True;Frances Kane, Joseph Abbate, Eric C. Landahl, Mark J. Potosnak;scopus
85124650673;Noise and air pollution during Covid-19 lockdown easing around a school site;2022-02-01;11;Article;True;Prashant Kumar, Hamid Omidvarborna, Abhijith Kooloth Valappil, Abigail Bristow;scopus
85123527488;Poor Air Quality in Urban Settings: A Comparison of Perceptual Indicators, Causes and Management in Two Cities;2022-02-01;9;Article;True;Timothy M. Chukwu, Stephen Morse, Richard Murphy;scopus
85124282346;Research Priorities of Applying Low-Cost PM2.5 Sensors in Southeast Asian Countries;2022-02-01;27;Review;True;Shih Chun Candice Lung, To Thi Hien, Maria Obiminda L. Cambaliza, Ohnmar May Tin Hlaing, Nguyen Thi Kim Oanh, Mohd Talib Latif, Puji Lestari, Abdus Salam, Shih Yu Lee, Wen Cheng Vincent Wang, Ming Chien Mark Tsou, Tran Cong-Thanh, Melliza Templonuevo Cruz, Kraichat Tantrakarnapa, Murnira Othman, Shatabdi Roy, Tran Ngoc Dang, Dwi Agustian;scopus
85118500250;From air quality sensors to sensor networks: Things we need to learn;2022-01-15;21;Article;False;Yi Li, Ziyang Yuan, L. W.Antony Chen, Ajay Pillarisetti, Varun Yadav, Mengxian Wu, Houxin Cui, Chuanfeng Zhao;scopus
85149677892;Citizen Science for One Digital Health: A Rapid Qualitative Review of Studies in Air Quality with Reflections on a Conceptual Model;2022-01-01;5;Article;True;Timothy Kariotis, Ann Borda, Kenneth Winkel, Kathleen Gray;scopus
85135906329;Participatory Action for Citizens’ Engagement to Develop a Pro-environmental Research Application;2022-01-01;1;Conference Paper;True;Anna Jaskulska, Kinga Skorupska, Zuzanna Bubrowska, Kinga Kwiatkowska, Wiktor Stawski, Maciej Krzywicki, Monika Kornacka, Wiesław Kopeć;scopus
85122163113;Establishing A Sustainable Low-Cost Air Quality Monitoring Setup: A Survey of the State-of-the-Art;2022-01-01;82;Review;True;Mannam Veera Narayana, Devendra Jalihal, S. M. Shiva Nagendra;scopus
85165077749;Evaluation of Crowd-Sourced PM2.5 Measurements from Low-Cost Sensors for Air Quality Mapping in Stuttgart City;2022-01-01;2;Book Chapter;True;Joseph Gitahi, Michael Hahn;scopus
85145008054;Neural Kernel Network Deep Kernel Learning for Predicting Particulate Matter from Heterogeneous Sensors with Uncertainty;2022-01-01;0;Conference Paper;False;Chaofan Li, Till Riedel, Michael Beigl;scopus
85119343988;Exploring actionable visualizations for environmental data: Air quality assessment of two Belgian locations;2022-01-01;13;Article;False;Gustavo Carro, Olivier Schalm, Werner Jacobs, Serge Demeyer;scopus
85121618157;City Wide Participatory Sensing of Air Quality;2021-12-02;13;Article;True;Andrew Rebeiro-Hargrave, Pak Lun Fung, Samu Varjonen, Andres Huertas, Salla Sillanpää, Krista Luoma, Tareq Hussein, Tuukka Petäjä, Hilkka Timonen, Jukka Limo, Ville Nousiainen, Sasu Tarkoma;scopus
85114042370;Monitoring Air Quality in Nigeria: The Case of Center for Atmospheric Research-National Space Research and Development Agency (CAR-NASRDA);2021-12-01;8;Article;False;Francis Olawale Abulude, Ifeoluwa Ayodeji Abulude;scopus
85119369944;Vayu: An open-source toolbox for visualization and analysis of crowd-sourced sensor data;2021-11-01;5;Article;True;Sachit Mahajan;scopus
85117967439;Tackling Data Quality When Using Low-Cost Air Quality Sensors in Citizen Science Projects;2021-10-12;18;Article;True;Ågot K. Watne, Jenny Linden, Jens Willhelmsson, Håkan Fridén, Malin Gustafsson, Nuria Castell;scopus
85117423363;Citizens or consumers? Air quality sensor users and their involvement in sensor.community. results from qualitative case study;2021-10-01;12;Article;True;Michał Wróblewski, Joanna Suchomska, Katarzyna Tamborska;scopus
85109217612;Air quality mapping and visualisation: An affordable solution based on a vehicle-mounted sensor network;2021-09-15;26;Article;True;Pedro Santana, Alexandre Almeida, Pedro Mariano, Carolina Correia, Vânia Martins, Susana Marta Almeida;scopus
85114034832;A sustainable method for publishing interoperable open data on the web;2021-08-01;5;Article;True;Raf Buyle, Brecht Van de Vyvere, Julián Rojas Meléndez, Dwight Van Lancker, Eveline Vlassenroot, Mathias Van Compernolle, Stefan Lefever, Pieter Colpaert, Peter Mechant, Erik Mannens;scopus
85112094397;Using task farming to optimise a street-scale resolution air quality model of the west midlands (UK);2021-08-01;18;Article;True;Jian Zhong, Christina Hood, Kate Johnson, Jenny Stocker, Jonathan Handley, Mark Wolstencroft, Andrea Mazzeo, Xiaoming Cai, William James Bloss;scopus
85107680669;Assessing the sources of particles at an urban background site using both regulatory instruments and low-cost sensors – a comparative study;2021-06-07;27;Article;True;Dimitrios Bousiotis, Ajit Singh, Molly Haugen, David C.S. Beddows, Sebastián Diez, Killian L. Murphy, Pete M. Edwards, Adam Boies, Roy M. Harrison, Francis D. Pope;scopus
85108075886;Deployment, calibration, and cross-validation of low-cost electrochemical sensors for carbon monoxide, nitrogen oxides, and ozone for an epidemiological study;2021-06-02;37;Article;True;Christopher Zuidema, Cooper S. Schumacher, Elena Austin, Graeme Carvlin, Timothy V. Larson, Elizabeth W. Spalt, Marina Zusman, Amanda J. Gassett, Edmund Seto, Joel D. Kaufman, Lianne Sheppard;scopus
85106569091;Geoair—A novel portable, GPS-enabled, low-cost air-pollution sensor: Design strategies to facilitate citizen science research and geospatial assessments of personal exposure;2021-06-01;32;Article;True;Yoo Min Park, Sinan Sousan, Dillon Streuber, Kai Zhao;scopus
85104947027;Comparative assessments and insights of data openness of 50 smart cities in air quality aspects;2021-06-01;58;Article;False;Hugo Wai Leung Mak, Yun Fat Lam;scopus
85094195222;An optimal environment for our optimal selves? An autoethnographic account of self-tracking personal exposure to air pollution;2021-06-01;10;Article;True;Sarah H.A. Tan, Thomas E.L. Smith;scopus
85102063335;Towards Atmospheric Interfaces;2021-02-14;6;Conference Paper;False;Jessica Broscheit, Qi Wang, Susanne Draheim, Kai Von Luck;scopus
85099090921;Project-Based Learning Experience That Uses Portable Air Sensors to Characterize Indoor and Outdoor Air Quality;2021-02-09;27;Article;True;Jessica C. D'Eon, Laura T. Stirchak, Abenen Shepsu Brown, Yusra Saifuddin;scopus
85098777197;Chemicals in the Creek: Designing a situated data physicalization of open government data with the community;2021-02-01;38;Article;False;Laura J. Perovich, Sara Ann Wylie, Roseann Bongiovanni;scopus
85096390035;The effects of meteorological conditions and long-range transport on PM2.5 levels in Hanoi revealed from multi-site measurement using compact sensors and machine learning approach;2021-02-01;41;Article;False;Bich Thuy Ly, Yutaka Matsumi, Tuan V. Vu, Kazuhiko Sekiguchi, Thu Thuy Nguyen, Chau Thuy Pham, Trung Dung Nghiem, Ich Hung Ngo, Yuta Kurotsuchi, Thu Hien Nguyen, Tomoki Nakayama;scopus
85118332417;D-STEM v2: A software for modeling functional spatio-temporal data;2021-01-01;14;Article;True;Yaqiong Wang, Francesco Finazzi, Alessandro Fassò;scopus
85126102578;Evaluation of particulate matter microsensors to build the low-cost sensors collaborative network of Bogota;2021-01-01;1;Conference Paper;False;Fredy Escobar-Diaz, Camila Buitrago, Leonardo Quinones, Freddy Grajales, Tatiana Mejia;scopus
85139156536;Air Quality Measurements and Education: Improving Environmental Awareness of High School Students;2021-01-01;13;Article;True;Sebastian Höfner, Andreas Schütze;scopus
85123206131;CleanAirNowKC: Building Community Power by Improving Data Accessibility;2021-01-01;5;Conference Paper;False;Rifat Ara Proma, Matthew Sumpter, Humberto Lugo, Elizabeth Friedman, Khandaker Tasnim Huq, Paul Rosen;scopus
85130677397;Embracing the future of the policy sciences: Big data in pedagogy and practice;2021-01-01;3;Book Chapter;True;Nihit Goyal, Ola G. El-Taliawi, Michael Howlett;scopus
